time	V(n001)
1.862836200870341e-01	2.199805e+01
1.862836321090291e-01	2.199805e+01
1.862836441310241e-01	2.199805e+01
1.862836561530191e-01	2.199805e+01
1.862836681750141e-01	2.199805e+01
1.862836801970091e-01	2.199805e+01
1.862836922190040e-01	2.199805e+01
1.862837040309582e-01	2.199805e+01
1.862837158429124e-01	2.199805e+01
1.862837276548666e-01	2.199805e+01
1.862837394668208e-01	2.199805e+01
1.862837512787749e-01	2.199805e+01
1.862837630907291e-01	2.199805e+01
1.862837749026833e-01	2.199805e+01
1.862837868660954e-01	2.199805e+01
1.862837988295075e-01	2.199805e+01
1.862838107929196e-01	2.199805e+01
1.862838227563317e-01	2.199805e+01
1.862838347197439e-01	2.199805e+01
1.862838466831560e-01	2.199805e+01
1.862838586465681e-01	2.199805e+01
1.862838705207124e-01	2.199805e+01
1.862838823948567e-01	2.199805e+01
1.862838942690010e-01	2.199805e+01
1.862839061431453e-01	2.199805e+01
1.862839180172896e-01	2.199805e+01
1.862839298914339e-01	2.199805e+01
1.862839417655782e-01	2.199805e+01
1.862839537146234e-01	2.199805e+01
1.862839656636687e-01	2.199805e+01
1.862839776127140e-01	2.199805e+01
1.862839895617593e-01	2.199805e+01
1.862840015108045e-01	2.199805e+01
1.862840134598498e-01	2.199805e+01
1.862840254088951e-01	2.199805e+01
1.862840373054082e-01	2.199805e+01
1.862840492019214e-01	2.199805e+01
1.862840610984345e-01	2.199805e+01
1.862840729949477e-01	2.199805e+01
1.862840848914608e-01	2.199805e+01
1.862840967879740e-01	2.199805e+01
1.862841086844871e-01	2.199805e+01
1.862841206185781e-01	2.199805e+01
1.862841325526691e-01	2.199805e+01
1.862841444867600e-01	2.199805e+01
1.862841564208510e-01	2.199805e+01
1.862841683549420e-01	2.199805e+01
1.862841802890329e-01	2.199805e+01
1.862841922231239e-01	2.199805e+01
1.862842040912142e-01	2.199805e+01
1.862842159593046e-01	2.199805e+01
1.862842278273950e-01	2.199805e+01
1.862842396954853e-01	2.199805e+01
1.862842515635756e-01	2.199805e+01
1.862842634316660e-01	2.199805e+01
1.862842752997564e-01	2.199805e+01
1.862842872952215e-01	2.199805e+01
1.862842992906867e-01	2.199805e+01
1.862843112861519e-01	2.199805e+01
1.862843232816170e-01	2.199805e+01
1.862843352770822e-01	2.199805e+01
1.862843472725474e-01	2.199805e+01
1.862843592680125e-01	2.199805e+01
1.862843712062620e-01	2.199805e+01
1.862843831445115e-01	2.199805e+01
1.862843950827610e-01	2.199805e+01
1.862844070210104e-01	2.199805e+01
1.862844189592599e-01	2.199805e+01
1.862844308975094e-01	2.199805e+01
1.862844428357588e-01	2.199805e+01
1.862844546797253e-01	2.199805e+01
1.862844665236918e-01	2.199805e+01
1.862844783676582e-01	2.199805e+01
1.862844902116247e-01	2.199805e+01
1.862845020555912e-01	2.199805e+01
1.862845138995576e-01	2.199805e+01
1.862845257435241e-01	2.199805e+01
1.862845381251891e-01	2.199805e+01
1.862845505068541e-01	2.199805e+01
1.862845628885191e-01	2.199805e+01
1.862845752701841e-01	2.199805e+01
1.862845876518491e-01	2.199805e+01
1.862846000335141e-01	2.199805e+01
1.862846124151791e-01	2.199805e+01
1.862846238696596e-01	2.199805e+01
1.862846353241401e-01	2.199805e+01
1.862846467786206e-01	2.199805e+01
1.862846582331012e-01	2.199805e+01
1.862846696875817e-01	2.199805e+01
1.862846811420622e-01	2.199805e+01
1.862846925965427e-01	2.199805e+01
1.862847072396902e-01	2.199805e+01
1.862847218828377e-01	2.199805e+01
1.862847365259853e-01	2.199805e+01
1.862847511691328e-01	2.199805e+01
1.862847658122803e-01	2.199805e+01
1.862847804554278e-01	2.199805e+01
1.862847950985753e-01	2.199805e+01
1.862848066418919e-01	2.199805e+01
1.862848181852085e-01	2.199805e+01
1.862848297285251e-01	2.199805e+01
1.862848412718417e-01	2.199805e+01
1.862848528151583e-01	2.199805e+01
1.862848643584749e-01	2.199805e+01
1.862848759017915e-01	2.199805e+01
1.862848882467457e-01	2.199805e+01
1.862849005916999e-01	2.199805e+01
1.862849129366542e-01	2.199805e+01
1.862849252816084e-01	2.199805e+01
1.862849376265626e-01	2.199805e+01
1.862849499715168e-01	2.199805e+01
1.862849623164710e-01	2.199805e+01
1.862849742443762e-01	2.199805e+01
1.862849861722813e-01	2.199805e+01
1.862849981001864e-01	2.199805e+01
1.862850100280915e-01	2.199805e+01
1.862850219559966e-01	2.199805e+01
1.862850338839018e-01	2.199805e+01
1.862850458118069e-01	2.199805e+01
1.862850573176302e-01	2.199805e+01
1.862850688234535e-01	2.199805e+01
1.862850803292768e-01	2.199805e+01
1.862850918351001e-01	2.199805e+01
1.862851033409234e-01	2.199805e+01
1.862851148467466e-01	2.199805e+01
1.862851263525699e-01	2.199805e+01
1.862851430548365e-01	2.199805e+01
1.862851597571030e-01	2.199805e+01
1.862851764593695e-01	2.199805e+01
1.862851931616360e-01	2.199805e+01
1.862852098639025e-01	2.199805e+01
1.862852265661691e-01	2.199805e+01
1.862852432684356e-01	2.199805e+01
1.862852555337897e-01	2.199805e+01
1.862852677991439e-01	2.199805e+01
1.862852800644980e-01	2.199805e+01
1.862852923298522e-01	2.199805e+01
1.862853045952063e-01	2.199805e+01
1.862853168605605e-01	2.199805e+01
1.862853291259146e-01	2.199805e+01
1.862853410442040e-01	2.199805e+01
1.862853529624934e-01	2.199805e+01
1.862853648807828e-01	2.199805e+01
1.862853767990722e-01	2.199805e+01
1.862853887173616e-01	2.199805e+01
1.862854006356509e-01	2.199805e+01
1.862854125539403e-01	2.199805e+01
1.862854241951313e-01	2.199805e+01
1.862854358363223e-01	2.199805e+01
1.862854474775133e-01	2.199805e+01
1.862854591187043e-01	2.199805e+01
1.862854707598953e-01	2.199805e+01
1.862854824010863e-01	2.199805e+01
1.862854940422773e-01	2.199805e+01
1.862855109890373e-01	2.199805e+01
1.862855279357974e-01	2.199805e+01
1.862855448825575e-01	2.199805e+01
1.862855618293176e-01	2.199805e+01
1.862855787760777e-01	2.199805e+01
1.862855957228378e-01	2.199805e+01
1.862856126695978e-01	2.199805e+01
1.862856294077380e-01	2.199805e+01
1.862856461458781e-01	2.199805e+01
1.862856628840182e-01	2.199805e+01
1.862856796221584e-01	2.199805e+01
1.862856963602985e-01	2.199805e+01
1.862857130984386e-01	2.199805e+01
1.862857298365788e-01	2.199805e+01
1.862857464823137e-01	2.199805e+01
1.862857631280486e-01	2.199805e+01
1.862857797737835e-01	2.199805e+01
1.862857964195185e-01	2.199805e+01
1.862858130652534e-01	2.199805e+01
1.862858297109883e-01	2.199805e+01
1.862858463567233e-01	2.199805e+01
1.862858629032076e-01	2.199805e+01
1.862858794496919e-01	2.199805e+01
1.862858959961762e-01	2.199805e+01
1.862859125426606e-01	2.199805e+01
1.862859290891449e-01	2.199805e+01
1.862859456356292e-01	2.199805e+01
1.862859621821135e-01	2.199805e+01
1.862859790080443e-01	2.199805e+01
1.862859958339751e-01	2.199805e+01
1.862860126599059e-01	2.199805e+01
1.862860294858366e-01	2.199805e+01
1.862860463117674e-01	2.199805e+01
1.862860631376982e-01	2.199805e+01
1.862860799636289e-01	2.199805e+01
1.862860964828455e-01	2.199805e+01
1.862861130020621e-01	2.199805e+01
1.862861295212787e-01	2.199805e+01
1.862861460404952e-01	2.199805e+01
1.862861625597118e-01	2.199805e+01
1.862861790789284e-01	2.199805e+01
1.862861955981449e-01	2.199805e+01
1.862862125237839e-01	2.199805e+01
1.862862294494228e-01	2.199805e+01
1.862862463750618e-01	2.199805e+01
1.862862633007007e-01	2.199805e+01
1.862862802263397e-01	2.199805e+01
1.862862971519786e-01	2.199805e+01
1.862863140776176e-01	2.199805e+01
1.862863207052521e-01	2.199805e+01
1.862863273328866e-01	2.199805e+01
1.862863339605211e-01	2.199805e+01
1.862863405881556e-01	2.199805e+01
1.862863472157902e-01	2.199805e+01
1.862863538434247e-01	2.199805e+01
1.862863604710592e-01	2.199805e+01
1.862863630769512e-01	2.199805e+01
1.862863796144618e-01	2.199805e+01
1.862863961519723e-01	2.199805e+01
1.862864126894829e-01	2.199805e+01
1.862864292269935e-01	2.199805e+01
1.862864457645041e-01	2.199805e+01
1.862864623020146e-01	2.199805e+01
1.862864788395252e-01	2.199805e+01
1.862864956294822e-01	2.199805e+01
1.862865124194392e-01	2.199805e+01
1.862865292093963e-01	2.199805e+01
1.862865459993533e-01	2.199805e+01
1.862865627893103e-01	2.199805e+01
1.862865795792673e-01	2.199805e+01
1.862865963692243e-01	2.199805e+01
1.862866130904742e-01	2.199805e+01
1.862866298117241e-01	2.199805e+01
1.862866465329740e-01	2.199805e+01
1.862866632542238e-01	2.199805e+01
1.862866799754737e-01	2.199805e+01
1.862866966967236e-01	2.199805e+01
1.862867134179735e-01	2.199805e+01
1.862867348395976e-01	2.199805e+01
1.862867562612217e-01	2.199805e+01
1.862867776828458e-01	2.199805e+01
1.862867991044699e-01	2.199805e+01
1.862868205260940e-01	2.199805e+01
1.862868419477181e-01	2.199805e+01
1.862868633693422e-01	2.199805e+01
1.862868798972590e-01	2.199805e+01
1.862868964251757e-01	2.199805e+01
1.862869129530925e-01	2.199805e+01
1.862869294810092e-01	2.199805e+01
1.862869460089260e-01	2.199805e+01
1.862869625368427e-01	2.199805e+01
1.862869790647595e-01	2.199805e+01
1.862870005241701e-01	2.199805e+01
1.862870219835807e-01	2.199805e+01
1.862870434429914e-01	2.199805e+01
1.862870649024020e-01	2.199805e+01
1.862870863618126e-01	2.199805e+01
1.862871078212232e-01	2.199805e+01
1.862871292806338e-01	2.199805e+01
1.862871507976837e-01	2.199805e+01
1.862871723147335e-01	2.199805e+01
1.862871938317833e-01	2.199805e+01
1.862872153488331e-01	2.199805e+01
1.862872368658830e-01	2.199805e+01
1.862872583829328e-01	2.199805e+01
1.862872798999826e-01	2.199805e+01
1.862873013579196e-01	2.199805e+01
1.862873228158566e-01	2.199805e+01
1.862873442737936e-01	2.199805e+01
1.862873657317306e-01	2.199805e+01
1.862873871896676e-01	2.199805e+01
1.862874086476046e-01	2.199805e+01
1.862874301055416e-01	2.199805e+01
1.862874562638720e-01	2.199805e+01
1.862874824222024e-01	2.199805e+01
1.862875085805328e-01	2.199805e+01
1.862875347388632e-01	2.199805e+01
1.862875608971936e-01	2.199805e+01
1.862875870555240e-01	2.199805e+01
1.862876132138543e-01	2.199805e+01
1.862876396067394e-01	2.199805e+01
1.862876659996246e-01	2.199805e+01
1.862876923925097e-01	2.199805e+01
1.862877187853948e-01	2.199805e+01
1.862877451782799e-01	2.199805e+01
1.862877715711650e-01	2.199805e+01
1.862877979640501e-01	2.199805e+01
1.862878239682052e-01	2.199805e+01
1.862878499723602e-01	2.199805e+01
1.862878759765152e-01	2.199805e+01
1.862879019806703e-01	2.199805e+01
1.862879279848253e-01	2.199805e+01
1.862879539889803e-01	2.199805e+01
1.862879799931354e-01	2.199805e+01
1.862880111171193e-01	2.199805e+01
1.862880422411033e-01	2.199805e+01
1.862880733650872e-01	2.199805e+01
1.862881044890712e-01	2.199805e+01
1.862881356130551e-01	2.199805e+01
1.862881667370390e-01	2.199805e+01
1.862881978610230e-01	2.199805e+01
1.862882334376076e-01	2.199805e+01
1.862882690141922e-01	2.199805e+01
1.862883045907767e-01	2.199805e+01
1.862883401673613e-01	2.199805e+01
1.862883757439459e-01	2.199805e+01
1.862884113205305e-01	2.199805e+01
1.862884468971151e-01	2.199805e+01
1.862884921973446e-01	2.199805e+01
1.862885374975741e-01	2.199805e+01
1.862885827978036e-01	2.199805e+01
1.862886280980331e-01	2.199805e+01
1.862886733982626e-01	2.199805e+01
1.862887186984921e-01	2.199805e+01
1.862887639987216e-01	2.199805e+01
1.862889047439030e-01	2.199805e+01
1.862890454890845e-01	2.199805e+01
1.862891862342659e-01	2.199805e+01
1.862893269794474e-01	2.199805e+01
1.862894677246289e-01	2.199805e+01
1.862896084698103e-01	2.199805e+01
1.862897492149918e-01	2.199805e+01
1.862897528705242e-01	2.199805e+01
1.862934573601903e-01	2.199804e+01
1.862984359944419e-01	2.199804e+01
1.863054812787773e-01	2.199803e+01
1.863170127333443e-01	2.199802e+01
1.863483893939976e-01	2.199800e+01
1.863797660546510e-01	2.199797e+01
1.864111427153043e-01	2.199794e+01
1.864425193759576e-01	2.199791e+01
1.864738960366109e-01	2.199789e+01
1.865052726972642e-01	2.199786e+01
1.865366493579175e-01	2.199783e+01
1.866265178442535e-01	2.199775e+01
1.867185866529682e-01	2.199767e+01
1.867787454837665e-01	2.199762e+01
1.868503492072685e-01	2.199755e+01
1.869372204205273e-01	2.199748e+01
1.870410220477771e-01	2.199739e+01
1.871768423512813e-01	2.199727e+01
1.873622011887947e-01	2.199710e+01
1.876332297516216e-01	2.199686e+01
1.880695540801191e-01	2.199648e+01
1.885578353301191e-01	2.199605e+01
1.890461165801191e-01	2.199562e+01
1.900226790801191e-01	2.199476e+01
1.909992415801191e-01	2.199390e+01
1.914875228301191e-01	2.199347e+01
1.919758040801191e-01	2.199304e+01
1.924640853301191e-01	2.199261e+01
1.929523665801191e-01	2.199218e+01
1.934406478301191e-01	2.199175e+01
1.936260475032150e-01	2.199158e+01
1.937154935372215e-01	2.199150e+01
1.937602840912035e-01	2.199146e+01
1.937901105556585e-01	2.199144e+01
1.938159289408751e-01	2.199142e+01
1.938429012300041e-01	2.199139e+01
1.938684267680724e-01	2.199137e+01
1.938945491066141e-01	2.199135e+01
1.939210039845773e-01	2.199132e+01
1.939479698024349e-01	2.199130e+01
1.939756077996358e-01	2.199128e+01
1.940039336782899e-01	2.199125e+01
1.940330618046726e-01	2.199123e+01
1.940630686868190e-01	2.199120e+01
1.940940718176770e-01	2.199117e+01
1.941262386139380e-01	2.199115e+01
1.941598190220798e-01	2.199113e+01
1.941952706045370e-01	2.199111e+01
1.942334511830198e-01	2.199112e+01
1.942759141098258e-01	2.199116e+01
1.943277254086238e-01	2.199134e+01
1.944022070353599e-01	2.199193e+01
1.945000082631842e-01	2.199339e+01
1.946091414226571e-01	2.199600e+01
1.947344245207462e-01	2.200023e+01
1.949137359441107e-01	2.200756e+01
1.951754988289644e-01	2.201813e+01
1.954518063681843e-01	2.202720e+01
1.955422221214760e-01	2.202908e+01
1.956176022698573e-01	2.202986e+01
1.956762758214566e-01	2.203016e+01
1.957410599631346e-01	2.203028e+01
1.957767647296548e-01	2.203030e+01
1.958015217966180e-01	2.203029e+01
1.958254106587321e-01	2.203028e+01
1.958509436864336e-01	2.203026e+01
1.958730873456818e-01	2.203024e+01
1.958972272846206e-01	2.203022e+01
1.959205467521680e-01	2.203020e+01
1.959417792403192e-01	2.203019e+01
1.959631150388168e-01	2.203017e+01
1.959818487979391e-01	2.203015e+01
1.960015046728089e-01	2.203013e+01
1.960160938975102e-01	2.203012e+01
1.960332271136800e-01	2.203011e+01
1.960431533902650e-01	2.203010e+01
1.960527204561798e-01	2.203009e+01
1.960589282575762e-01	2.203008e+01
1.960632062268259e-01	2.203008e+01
1.960678225335335e-01	2.203008e+01
1.960704634334588e-01	2.203007e+01
1.960706540670897e-01	2.203007e+01
1.960707794470170e-01	2.203007e+01
1.960708673596058e-01	2.203007e+01
1.960710077096754e-01	2.203007e+01
1.960711474476651e-01	2.203007e+01
1.960711926903982e-01	2.203007e+01
1.960712227540625e-01	2.203007e+01
1.960712671428501e-01	2.203007e+01
1.960712882251893e-01	2.203007e+01
1.960713031491288e-01	2.203007e+01
1.960713193984077e-01	2.203007e+01
1.960713331911901e-01	2.203007e+01
1.960713472687033e-01	2.203007e+01
1.960713627855868e-01	2.203007e+01
1.960713756241536e-01	2.203007e+01
1.960713898297471e-01	2.203007e+01
1.960714014127720e-01	2.203007e+01
1.960714155048463e-01	2.203007e+01
1.960714265830808e-01	2.203007e+01
1.960714404479919e-01	2.203007e+01
1.960714520465714e-01	2.203007e+01
1.960714663329906e-01	2.203007e+01
1.960714785091539e-01	2.203007e+01
1.960714928838346e-01	2.203007e+01
1.960715062321197e-01	2.203007e+01
1.960715213580161e-01	2.203007e+01
1.960715529601081e-01	2.203007e+01
1.960715735827840e-01	2.203007e+01
1.960715915218202e-01	2.203007e+01
1.960716104176966e-01	2.203007e+01
1.960716303868145e-01	2.203007e+01
1.960716507428353e-01	2.203007e+01
1.960716718454704e-01	2.203007e+01
1.960716928269695e-01	2.203007e+01
1.960717148761282e-01	2.203007e+01
1.960717386103393e-01	2.203007e+01
1.960717627419171e-01	2.203007e+01
1.960717876991907e-01	2.203007e+01
1.960718132647035e-01	2.203007e+01
1.960718462293454e-01	2.203007e+01
1.960718782810981e-01	2.203007e+01
1.960719080843445e-01	2.203007e+01
1.960719462464174e-01	2.203007e+01
1.960719988202240e-01	2.203007e+01
1.960720495920919e-01	2.203007e+01
1.960721484625340e-01	2.203007e+01
1.960722660223971e-01	2.203007e+01
1.960739037817540e-01	2.203007e+01
1.960755415411110e-01	2.203007e+01
1.960771793004679e-01	2.203006e+01
1.960788170598247e-01	2.203006e+01
1.960804548191817e-01	2.203006e+01
1.960820925785386e-01	2.203006e+01
1.960837303378955e-01	2.203006e+01
1.960918614183263e-01	2.203005e+01
1.961042026319436e-01	2.203004e+01
1.961189025428576e-01	2.203003e+01
1.961368385061477e-01	2.203001e+01
1.961524267609213e-01	2.203000e+01
1.961693929444408e-01	2.202999e+01
1.961846517629307e-01	2.202997e+01
1.962007950593999e-01	2.202996e+01
1.962145623336609e-01	2.202995e+01
1.962295933010870e-01	2.202993e+01
1.962397509757051e-01	2.202992e+01
1.962612550145687e-01	2.202990e+01
1.962626608455361e-01	2.202990e+01
1.962631925668948e-01	2.202990e+01
1.962633239678533e-01	2.202990e+01
1.962633710274286e-01	2.202990e+01
1.962633830455830e-01	2.202990e+01
1.962633866083423e-01	2.202990e+01
1.962633896571900e-01	2.202990e+01
1.962633927315064e-01	2.202990e+01
1.962633963405188e-01	2.202990e+01
1.962633987524623e-01	2.202990e+01
1.962634014785593e-01	2.202990e+01
1.962634049192859e-01	2.202990e+01
1.962634085469537e-01	2.202990e+01
1.962634130524411e-01	2.202990e+01
1.962634153245061e-01	2.202990e+01
1.962634178901073e-01	2.202990e+01
1.962634212211173e-01	2.202990e+01
1.962634248752841e-01	2.202990e+01
1.962634285638329e-01	2.202990e+01
1.962634305564697e-01	2.202990e+01
1.962634332798453e-01	2.202990e+01
1.962634362390671e-01	2.202990e+01
1.962634401640414e-01	2.202990e+01
1.962634418093019e-01	2.202990e+01
1.962634450916827e-01	2.202990e+01
1.962634467196122e-01	2.202990e+01
1.962634492260048e-01	2.202990e+01
1.962634519006523e-01	2.202990e+01
1.962634555256092e-01	2.202990e+01
1.962634574378551e-01	2.202990e+01
1.962634623034311e-01	2.202990e+01
1.962634648608802e-01	2.202990e+01
1.962634675279447e-01	2.202990e+01
1.962634711083492e-01	2.202990e+01
1.962634745453366e-01	2.202990e+01
1.962634789977106e-01	2.202990e+01
1.962634812780630e-01	2.202990e+01
1.962634838353052e-01	2.202990e+01
1.962634871747837e-01	2.202990e+01
1.962634908511063e-01	2.202990e+01
1.962634945560755e-01	2.202990e+01
1.962634965592249e-01	2.202990e+01
1.962634992896599e-01	2.202990e+01
1.962635022583712e-01	2.202990e+01
1.962635062026535e-01	2.202990e+01
1.962635078231302e-01	2.202990e+01
1.962635111073279e-01	2.202990e+01
1.962635127618092e-01	2.202990e+01
1.962635152841077e-01	2.202990e+01
1.962635179792644e-01	2.202990e+01
